user_id,user_type,is_premium,registration_date,session_count,days_active,total_events,event_app_launch,event_conversation_started,event_message_sent,event_premium_feature_used,event_settings_changed,premium_features_used,messages_sent,days_since_last_activity,avg_sessions_per_day,engagement_score,cluster
user_00504,regular_user,True,2025-04-01 20:55:15.272143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00505,casual_user,False,2025-01-29 20:55:15.272143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00506,regular_user,True,2025-01-08 20:55:15.272143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00507,casual_user,False,2025-06-06 20:55:15.272143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00508,casual_user,False,2025-08-07 20:55:15.272143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00509,regular_user,True,2025-07-08 20:55:15.272143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00510,power_user,False,2025-05-28 20:55:15.272143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00511,casual_user,False,2025-02-04 20:55:15.272143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00512,regular_user,False,2024-11-28 20:55:15.272143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00513,casual_user,False,2025-03-09 20:55:15.272143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00514,power_user,True,2024-11-04 20:55:15.272143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00515,casual_user,False,2025-04-03 20:55:15.272143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00516,regular_user,True,2025-06-13 20:55:15.272143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00517,casual_user,False,2025-06-18 20:55:15.273596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00518,casual_user,False,2025-08-27 20:55:15.273596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00519,casual_user,False,2025-09-21 20:55:15.273596,2.0,3.0,5.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,21.0,1.0,12.0,3
user_00520,power_user,True,2025-08-09 20:55:15.273596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00521,regular_user,False,2025-02-18 20:55:15.273596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00522,casual_user,False,2025-01-17 20:55:15.273596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00523,regular_user,True,2024-10-30 20:55:15.273596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00524,casual_user,True,2025-07-13 20:55:15.273596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00525,casual_user,False,2025-08-26 20:55:15.273596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00526,churn_risk_user,False,2025-09-21 20:55:15.273596,1.0,2.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,15.0,1.0,8.0,3
user_00527,regular_user,False,2025-02-22 20:55:15.273596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00528,regular_user,False,2025-09-10 20:55:15.274637,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,28.0,1.0,9.0,3
user_00529,casual_user,True,2024-10-23 20:55:15.274637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00530,power_user,False,2025-08-31 20:55:15.274637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00531,casual_user,True,2025-02-27 20:55:15.274637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00532,regular_user,True,2025-08-20 20:55:15.274637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00533,regular_user,True,2025-03-05 20:55:15.274637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00534,power_user,False,2025-05-12 20:55:15.274637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00535,regular_user,False,2025-01-12 20:55:15.275765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00536,casual_user,True,2024-12-24 20:55:15.275765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00537,churn_risk_user,True,2025-01-08 20:55:15.275765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00538,regular_user,False,2024-11-27 20:55:15.275765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00539,casual_user,False,2025-03-09 20:55:15.275765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00540,casual_user,False,2025-06-08 20:55:15.276761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00541,regular_user,False,2025-02-17 20:55:15.276761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00542,casual_user,False,2025-06-04 20:55:15.276761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00543,casual_user,True,2025-05-10 20:55:15.276761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00544,churn_risk_user,False,2025-05-11 20:55:15.276761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00545,regular_user,True,2025-01-12 20:55:15.276761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00546,churn_risk_user,False,2024-12-29 20:55:15.276761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00547,regular_user,False,2025-07-12 20:55:15.276761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00548,casual_user,False,2025-04-02 20:55:15.276761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00549,casual_user,False,2025-09-15 20:55:15.277757,3.0,6.0,18.0,7.0,2.0,5.0,1.0,3.0,1.0,5.0,22.0,1.0,30.0,3
user_00550,regular_user,True,2025-06-02 20:55:15.277757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00551,casual_user,False,2025-05-17 20:55:15.277757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00552,regular_user,False,2025-06-26 20:55:15.277757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00553,casual_user,False,2025-09-28 20:55:15.277757,4.0,6.0,15.0,8.0,1.0,3.0,0.0,3.0,0.0,3.0,11.0,1.0,20.0,3
user_00554,regular_user,False,2025-08-03 20:55:15.277757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00555,casual_user,False,2025-07-14 20:55:15.277757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00556,power_user,False,2025-03-13 20:55:15.280761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00557,regular_user,True,2025-09-18 20:55:15.280761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00558,regular_user,True,2024-11-30 20:55:15.280761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00559,casual_user,True,2025-09-18 20:55:15.280761,1.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,21.0,1.0,7.0,3
user_00560,casual_user,True,2024-12-19 20:55:15.280761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00561,casual_user,False,2025-03-20 20:55:15.280761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00562,regular_user,False,2025-09-18 20:55:15.280761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00563,power_user,False,2025-10-05 20:55:15.280761,6.0,10.0,29.0,12.0,1.0,10.0,2.0,4.0,2.0,10.0,5.0,1.0,47.0,1
user_00564,regular_user,False,2025-01-27 20:55:15.280761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00565,power_user,False,2025-05-02 20:55:15.281758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00566,power_user,False,2025-03-11 20:55:15.281758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00567,casual_user,False,2024-11-28 20:55:15.281758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00568,regular_user,True,2025-09-19 20:55:15.281758,5.0,6.0,26.0,10.0,5.0,4.0,5.0,2.0,5.0,4.0,17.0,1.6666666666666667,55.0,1
user_00569,regular_user,True,2025-06-17 20:55:15.281758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00570,churn_risk_user,False,2024-11-29 20:55:15.281758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00571,casual_user,False,2025-03-24 20:55:15.281758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00572,churn_risk_user,False,2025-03-24 20:55:15.281758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00573,regular_user,True,2025-07-10 20:55:15.281758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00574,regular_user,True,2025-05-23 20:55:15.281758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00575,churn_risk_user,False,2024-11-05 20:55:15.281758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00576,regular_user,False,2025-09-03 20:55:15.282757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00577,regular_user,False,2025-08-20 20:55:15.282757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00578,power_user,False,2025-07-10 20:55:15.282757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00579,casual_user,True,2025-06-01 20:55:15.282757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00580,regular_user,True,2025-04-09 20:55:15.282757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00581,churn_risk_user,False,2025-09-07 20:55:15.282757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00582,power_user,True,2024-10-09 20:55:15.282757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00583,regular_user,False,2025-04-28 20:55:15.282757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00584,regular_user,False,2024-11-06 20:55:15.282757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00585,regular_user,True,2025-03-17 20:55:15.282757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00586,power_user,False,2025-06-23 20:55:15.282757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00587,regular_user,False,2025-09-17 20:55:15.283757,2.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,6.0,3
user_00588,casual_user,True,2025-07-30 20:55:15.283757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00589,power_user,False,2025-05-13 20:55:15.283757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00590,regular_user,True,2025-05-07 20:55:15.283757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00591,churn_risk_user,True,2025-04-26 20:55:15.283757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00592,regular_user,False,2025-07-13 20:55:15.283757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00593,churn_risk_user,False,2024-10-28 20:55:15.283757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00594,regular_user,True,2025-04-30 20:55:15.283757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00595,regular_user,False,2025-07-14 20:55:15.283757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00596,casual_user,False,2025-08-08 20:55:15.283757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00597,regular_user,False,2025-07-14 20:55:15.283757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00598,regular_user,True,2025-07-02 20:55:15.284757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00599,casual_user,False,2025-09-16 20:55:15.284757,1.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,25.0,1.0,8.0,3
user_00600,casual_user,True,2025-06-05 20:55:15.284757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00601,casual_user,False,2024-12-18 20:55:15.284757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00602,casual_user,True,2025-02-07 20:55:15.284757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00603,regular_user,False,2025-01-04 20:55:15.284757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00604,regular_user,False,2025-05-18 20:55:15.284757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00605,casual_user,True,2025-06-14 20:55:15.284757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00606,casual_user,False,2025-08-11 20:55:15.284757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00607,regular_user,False,2025-02-02 20:55:15.284757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00608,power_user,False,2025-02-23 20:55:15.284757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00609,power_user,False,2025-04-13 20:55:15.284757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00610,regular_user,True,2025-01-13 20:55:15.285756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00611,regular_user,False,2025-04-27 20:55:15.285756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00612,regular_user,False,2025-08-22 20:55:15.285756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00613,regular_user,False,2025-08-27 20:55:15.285756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00614,casual_user,False,2025-01-18 20:55:15.285756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00615,regular_user,False,2025-06-16 20:55:15.285756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00616,casual_user,False,2025-09-30 20:55:15.285756,2.0,4.0,9.0,1.0,2.0,5.0,1.0,0.0,1.0,5.0,24.0,1.0,21.0,3
user_00617,casual_user,True,2025-02-04 20:55:15.285756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00618,regular_user,False,2024-12-10 20:55:15.285756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00619,casual_user,True,2025-05-03 20:55:15.285756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00620,power_user,False,2025-02-03 20:55:15.286757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00621,power_user,False,2024-10-20 20:55:15.286757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00622,churn_risk_user,False,2025-05-28 20:55:15.286757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00623,casual_user,False,2025-05-27 20:55:15.286757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00624,regular_user,False,2024-10-09 20:55:15.286757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00625,casual_user,False,2025-05-30 20:55:15.286757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00626,casual_user,True,2025-05-05 20:55:15.286757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00627,power_user,False,2025-04-28 20:55:15.286757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00628,casual_user,False,2024-11-04 20:55:15.286757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00629,casual_user,False,2025-05-11 20:55:15.286757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00630,casual_user,True,2024-10-26 20:55:15.286757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00631,regular_user,True,2025-08-03 20:55:15.287755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00632,casual_user,False,2025-03-21 20:55:15.287755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00633,casual_user,False,2025-06-02 20:55:15.287755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00634,regular_user,True,2024-12-09 20:55:15.287755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00635,regular_user,False,2025-06-13 20:55:15.287755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00636,casual_user,True,2025-08-30 20:55:15.287755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00637,casual_user,False,2025-03-12 20:55:15.287755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00638,regular_user,False,2025-07-09 20:55:15.287755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00639,regular_user,True,2025-06-30 20:55:15.287755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00640,casual_user,False,2025-09-08 20:55:15.287755,1.0,1.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,9.0,3
user_00641,power_user,False,2024-10-29 20:55:15.287755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00642,churn_risk_user,False,2025-07-17 20:55:15.288757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00643,casual_user,False,2025-03-21 20:55:15.288757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00644,regular_user,False,2025-08-06 20:55:15.288757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00645,casual_user,False,2025-06-10 20:55:15.288757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00646,power_user,False,2024-12-26 20:55:15.288757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00647,casual_user,True,2025-07-11 20:55:15.288757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00648,casual_user,True,2024-11-08 20:55:15.288757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00649,casual_user,False,2025-01-17 20:55:15.288757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00650,regular_user,True,2025-06-10 20:55:15.288757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00651,regular_user,True,2025-05-03 20:55:15.288757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00652,casual_user,True,2025-01-26 20:55:15.288757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00653,power_user,True,2025-04-19 20:55:15.289757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00654,casual_user,True,2024-11-18 20:55:15.289757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00655,regular_user,False,2025-09-30 20:55:15.289757,2.0,4.0,10.0,4.0,0.0,4.0,2.0,0.0,2.0,4.0,12.0,1.0,20.0,3
user_00656,regular_user,True,2025-07-24 20:55:15.289757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00657,regular_user,True,2025-09-12 20:55:15.289757,1.0,2.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,27.0,1.0,7.0,3
user_00658,regular_user,False,2024-12-05 20:55:15.289757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00659,casual_user,True,2025-05-29 20:55:15.289757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00660,regular_user,False,2025-07-24 20:55:15.289757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00661,regular_user,False,2025-04-29 20:55:15.289757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00662,regular_user,False,2025-07-13 20:55:15.289757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00663,regular_user,True,2025-08-08 20:55:15.289757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00664,churn_risk_user,False,2024-10-11 20:55:15.290756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00665,casual_user,True,2025-05-19 20:55:15.290756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00666,regular_user,True,2025-04-14 20:55:15.290756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00667,casual_user,False,2025-04-01 20:55:15.290756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00668,casual_user,False,2024-12-17 20:55:15.290756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00669,regular_user,False,2025-06-24 20:55:15.290756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00670,power_user,False,2024-10-29 20:55:15.290756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00671,regular_user,False,2025-01-04 20:55:15.290756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00672,regular_user,False,2025-08-30 20:55:15.291760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
