user_id,registration_date,user_type,is_premium,last_active_date
user_00947,2025-07-10 07:48:02.742014,regular_user,True,2025-08-27 07:48:02.742014
user_00948,2025-02-08 07:48:02.742539,power_user,False,2025-05-06 07:48:02.742539
user_00949,2025-01-02 07:48:02.742539,regular_user,True,2025-01-27 07:48:02.742539
user_00950,2024-12-10 07:48:02.742539,casual_user,False,2025-01-31 07:48:02.742539
user_00951,2025-04-01 07:48:02.742539,power_user,False,2025-04-25 07:48:02.742539
user_00952,2025-02-02 07:48:02.742539,regular_user,False,2025-03-05 07:48:02.742539
user_00953,2025-01-02 07:48:02.742539,regular_user,True,2025-01-29 07:48:02.742539
user_00954,2025-07-30 07:48:02.742539,regular_user,False,2025-10-23 07:48:02.742539
user_00955,2024-11-09 07:48:02.742539,regular_user,True,2025-01-18 07:48:02.742539
user_00956,2025-03-19 07:48:02.742539,regular_user,False,2025-04-28 07:48:02.742539
user_00957,2025-01-13 07:48:02.743238,regular_user,True,2025-02-11 07:48:02.743238
user_00958,2025-08-15 07:48:02.743548,casual_user,False,2025-10-01 07:48:02.743548
user_00959,2025-03-31 07:48:02.743548,power_user,False,2025-06-14 07:48:02.743548
user_00960,2025-02-14 07:48:02.743548,regular_user,False,2025-04-11 07:48:02.743548
user_00961,2025-08-23 07:48:02.743548,power_user,False,2025-10-06 07:48:02.743548
user_00962,2024-11-10 07:48:02.743548,regular_user,False,2025-01-15 07:48:02.743548
user_00963,2024-11-06 07:48:02.744065,power_user,False,2024-12-15 07:48:02.744065
user_00964,2025-08-13 07:48:02.744065,casual_user,False,2025-10-11 07:48:02.744065
user_00965,2024-11-14 07:48:02.744065,casual_user,False,2024-12-13 07:48:02.744065
user_00966,2025-02-18 07:48:02.744065,casual_user,False,2025-02-26 07:48:02.744065
user_00967,2024-10-28 07:48:02.744065,casual_user,True,2025-01-14 07:48:02.744065
user_00968,2025-08-24 07:48:02.744065,power_user,False,2025-10-20 07:48:02.744065
user_00969,2024-10-19 07:48:02.744065,regular_user,False,2024-12-15 07:48:02.744065
user_00970,2025-03-16 07:48:02.744873,power_user,True,2025-04-28 07:48:02.744873
user_00971,2025-09-12 07:48:02.744873,regular_user,False,2025-09-17 07:48:02.744873
user_00972,2025-03-10 07:48:02.744873,casual_user,False,2025-06-07 07:48:02.744873
user_00973,2024-12-23 07:48:02.745625,casual_user,False,2025-02-22 07:48:02.745625
user_00974,2024-11-13 07:48:02.745625,regular_user,False,2025-01-05 07:48:02.745625
user_00975,2025-09-25 07:48:02.745625,regular_user,False,2025-11-03 07:48:02.745625
user_00976,2025-02-16 07:48:02.746417,regular_user,False,2025-05-02 07:48:02.746417
user_00977,2025-05-26 07:48:02.746417,regular_user,True,2025-08-14 07:48:02.746417
user_00978,2025-03-07 07:48:02.746739,casual_user,False,2025-06-04 07:48:02.746739
user_00979,2025-01-05 07:48:02.746739,casual_user,False,2025-03-07 07:48:02.746739
user_00980,2024-12-21 07:48:02.746739,regular_user,False,2025-02-25 07:48:02.746739
user_00981,2025-03-03 07:48:02.747265,regular_user,False,2025-03-30 07:48:02.747265
user_00982,2025-06-23 07:48:02.747265,regular_user,False,2025-07-14 07:48:02.747265
user_00983,2025-07-29 07:48:02.747566,casual_user,False,2025-08-01 07:48:02.747566
user_00984,2025-01-05 07:48:02.747566,churn_risk_user,False,2025-03-29 07:48:02.747566
user_00985,2025-03-21 07:48:02.747566,regular_user,True,2025-04-26 07:48:02.747566
user_00986,2025-08-09 07:48:02.747566,regular_user,False,2025-09-12 07:48:02.747566
user_00987,2025-07-24 07:48:02.747566,regular_user,True,2025-09-11 07:48:02.747566
user_00988,2025-04-18 07:48:02.747566,regular_user,False,2025-06-15 07:48:02.747566
user_00989,2025-02-21 07:48:02.748094,casual_user,False,2025-05-08 07:48:02.748094
user_00990,2025-02-23 07:48:02.748094,power_user,False,2025-04-17 07:48:02.748094
user_00991,2025-01-28 07:48:02.748422,churn_risk_user,False,2025-02-08 07:48:02.748422
user_00992,2024-12-16 07:48:02.748422,churn_risk_user,False,2025-02-14 07:48:02.748422
user_00993,2024-10-29 07:48:02.748422,regular_user,True,2024-11-10 07:48:02.748422
user_00994,2024-12-24 07:48:02.748422,power_user,False,2025-02-15 07:48:02.748422
user_00995,2024-12-11 07:48:02.748422,regular_user,True,2025-01-10 07:48:02.748422
user_00996,2025-06-19 07:48:02.748422,casual_user,False,2025-08-12 07:48:02.748422
user_00997,2025-03-18 07:48:02.749231,regular_user,True,2025-03-20 07:48:02.749231
user_00998,2025-03-17 07:48:02.749231,regular_user,False,2025-06-07 07:48:02.749231
user_00999,2025-09-16 07:48:02.749231,power_user,False,2025-10-04 07:48:02.749231
user_01000,2025-04-23 07:48:02.749231,casual_user,True,2025-05-17 07:48:02.749231
